"ELEMENT_GLOBAL_ID","REFERENCE_ID"
687013,181932
687013,187091
687013,189275
687013,196111
687013,756897
685696,188295
685696,192879
690008,181797
690008,659448
683377,183548
683377,342646
683377,711669
685017,194894
687292,194736
686437,176024
686437,201935
686437,662455
683729,180445
688888,180445
688888,195530
688888,671234
684431,181852
684431,183278
685293,185037
683911,179481
683911,184460
683855,193439
684417,181797
684500,190578
684500,193439
686042,182710
683339,181797
688330,194736
688330,342646
689792,181873
689792,183636
689792,187107
689792,478087
684652,181797
684652,181852
684652,187315
684652,201345
684652,650542
684652,662455
684652,820428
684272,200873
683071,659463
683071,707533
683718,182789
683379,650541
685691,181797
685691,671254
686179,181797
684221,200595
684221,659456
687461,650541
686099,650542
685656,184460
685656,194127
685656,194426
683756,671234
688900,464500
686689,181797
686689,473037
686689,646797
686689,722172
686628,181950
686628,182902
686628,185974
686628,193753
687032,183917
687033,180445
687033,181852
687033,650541
684222,659447
689361,478087
689361,707494
685893,183085
684010,181852
684010,194736
684010,199213
689247,178838
689247,180445
689247,181865
689247,182827
689247,192411
689247,671234
689247,671254
689247,756938
686527,176422
686527,649776
686956,179360
686956,184460
686956,662455
686956,671262
684178,181521
684178,193529
688022,657121
684552,189505
684552,199046
690032,178050
690032,188317
690032,200873
684691,181797
684691,187608
685647,478087
685647,659444
685647,659486
685647,662455
689979,510185
683136,646797
685646,646797
685646,662455
689409,671250
685947,181797
685947,184460
683608,181852
684682,187188
684682,192380
684682,192424
684682,201678
684682,662455
684682,994680
683700,662455
686118,185948
686118,478087
689959,178050
689959,178549
689959,188611
689959,994680
688811,184460
689958,196183
683135,667322
687215,178050
687215,181797
687215,189278
687215,196730
687215,198274
687215,478087
686023,657112
689255,182375
684999,177076
684058,478087
690028,184460
687371,178050
687371,342646
687299,184460
687299,752574
689009,181797
689009,186670
683794,185758
684352,181492
684352,185532
684352,198927
687105,678069
688870,667303
687056,646797
689334,196492
689334,646797
689197,646797
683117,667303
685786,181852
684746,190499
685747,181492
685747,182803
685747,188313
689218,957846
684635,199046
686013,667764
686013,848333
689778,185568
689778,195278
689778,200873
687870,177252
683095,199046
683095,659460
683314,642312
684476,190119
684918,211972
689029,181492
685638,646797
687795,722172
687894,194894
688778,181797
688312,185610
684183,645800
684183,707494
686085,668151
687419,201820
687419,671254
688142,186670
686655,194564
688266,184460
686360,181797
689745,722172
687729,181865
685408,176191
685408,192127
688710,181797
688588,194464
684416,181797
684416,200971
687481,181797
687481,200929
683385,184460
689308,184460
688445,181797
684197,176379
684197,200929
684906,642312
688798,659478
688798,757835
688868,646797
688868,667303
685063,194894
687658,194447
688590,201677
688001,186670
687532,181797
687332,662455
686499,189173
686499,191227
686499,196183
686499,199061
686499,659444
686499,662455
689067,262763
688074,181492
688074,185532
684115,183814
685284,184767
689977,198679
684499,178504
684499,179923
684499,195450
684499,659455
684781,198679
685539,182283
685539,182624
684548,667690
684549,181797
684765,183548
684765,503093
687655,175578
687655,184460
687655,188822
687655,711645
684125,182283
684125,287719
684551,186670
688960,757835
686104,176024
686104,177561
687514,752574
684318,181521
684318,671250
688593,181797
687726,671254
687726,756938
688416,184460
688416,186666
688417,184460
687265,671251
687265,722175
687265,994680
686245,196363
685064,181797
689860,671262
683506,185530
685916,184460
686062,185532
684412,181145
684412,181356
684412,182792
684412,185265
684412,707500
687841,190544
687841,199046
685222,199164
685222,820418
689321,463885
688077,667969
688077,668107
688163,181060
688163,189425
685978,182792
689277,649776
685489,191560
685489,645485
685489,678069
685489,707496
685489,951071
686756,181932
686756,341443
686756,756930
689399,199883
689399,1006897
683465,182702
684042,176408
687731,198731
687731,200750
688399,185116
689502,188123
689502,194773
689502,649735
689502,957846
683740,190544
689876,190947
689876,192096
689876,342646
689876,503876
688113,182827
685304,181852
685304,181873
685304,186014
685304,711645
685904,187524
687989,184460
684083,184460
684083,757835
686902,184460
686778,200873
684735,757835
689640,181797
688408,377435
688408,994680
689995,182970
687969,473037
689512,185239
689512,508413
689512,621230
689512,645701
686917,197509
686917,678070
686917,957846
685413,181797
687104,180838
687104,659450
687104,659453
687829,620605
685264,181492
688224,199046
683471,181797
684361,1009324
686397,190360
686397,198786
686397,1009324
689078,178758
689078,189565
689078,195038
686396,178758
686396,181797
686396,1009342
688361,184460
688361,712642
685875,200750
688466,1009349
688852,182901
689752,199046
688362,181797
687850,189246
687850,478087
687850,1009323
689077,181797
689077,184460
683387,181797
689400,707533
684488,183997
684488,200180
687360,184460
688168,184460
683969,510185
689875,180286
689875,181797
689875,184460
689875,712642
689875,1009323
683248,181797
683248,184460
688904,184460
688904,650542
688904,659458
683870,176043
683870,194894
686382,478087
686259,201539
686259,820424
688977,176043
686383,179146
686383,193439
686383,671250
686383,752574
688358,342646
689211,178159
684645,181797
684645,197965
684645,478087
688363,184460
688363,187315
688363,197965
688752,179481
688752,199856
684939,196864
684939,478087
687434,199164
687434,374772
686269,196203
689787,196203
689787,200331
689787,649736
689787,957846
689787,957909
685714,184460
685714,200873
685572,184460
685572,659444
685458,201501
685458,667216
687051,191569
687878,181797
687878,186053
687878,196183
684282,184560
684282,757835
683113,182901
688941,198303
689164,188295
690013,182970
688942,189152
687586,182970
687586,184460
687586,185116
684577,182970
684577,184460
685394,190688
685394,192299
685394,193398
685394,641997
687754,659447
688248,678069
689974,179426
687311,678070
687311,722173
684349,177969
684349,188328
684349,195202
683191,181060
683191,215387
683191,620869
684949,668107
686779,181492
686779,182803
685888,181797
688442,181797
688442,189946
688442,646797
683578,642312
688718,820419
687495,667690
688302,181797
687198,181797
689137,642312
687719,820419
683966,642312
685107,176422
685486,508413
685486,649776
685486,659450
685486,659453
689695,195511
689695,1006890
686058,181797
686058,198021
683579,642312
683579,667690
686772,181797
686772,642312
684754,820420
684754,820425
689691,199872
688807,184460
688807,197228
689879,199406
685267,178563
685267,184460
685676,707497
685783,180014
685569,181852
758060,189355
758060,200235
690012,180014
684569,181797
731879,189355
731879,671254
688407,189355
685938,190387
685938,1009324
683934,181797
683934,183997
683934,184460
683934,194484
687471,184201
685940,659469
684756,620627
690025,659481
684967,190544
684967,646784
688915,620627
688915,645701
687009,199046
683276,195278
688962,199046
687709,645701
687548,192208
687548,678089
687548,722044
683437,176422
688759,200957
688759,645701
688759,659481
688759,667321
684208,194828
684208,478087
684208,1009323
689037,184460
689037,194484
686921,181797
686921,184460
686921,187315
686921,194484
684496,184460
684496,712642
684496,1009323
690077,198172
684327,184201
684327,184460
684327,196057
684327,197850
684903,181797
684903,194828
684014,196057
684014,667322
684014,707494
689430,192359
689430,197460
689430,200303
689430,215532
685035,641997
689577,287719
684832,182283
684832,646792
689885,176422
689885,180287
689885,199987
689885,848333
687398,181233
683985,182314
683584,182283
686595,646792
686595,848333
685090,181797
684849,182397
942437,184461
942437,310942
687828,184460
942438,181852
942438,181873
687647,182397
687644,342646
687644,662455
687064,182901
687064,184460
685975,182314
683979,181797
684831,182143
687234,181852
683838,646797
683838,722172
684122,180848
684122,201031
684123,1009323
684510,181797
684942,194828
685793,478087
688328,181797
689212,185610
685555,190544
687455,620627
686798,178774
686798,199040
686798,659460
687680,184793
686561,190544
686561,374772
686561,659481
685185,192588
686707,178774
686707,190544
686707,199046
686707,645701
689532,182283
687791,182841
687791,185724
687791,199164
688440,181492
688440,182970
688836,667216
688714,667216
689124,185308
686193,667216
685997,468654
685997,722172
684650,192574
684650,198190
684389,179532
684389,181797
684389,190602
684389,262924
686596,181797
685794,477780
687489,181797
687489,182801
687489,192649
687489,342651
685294,181797
685294,478087
685606,178990
685606,659469
688195,181852
686896,189355
685969,179532
685969,196788
685969,198664
685969,198902
690046,181797
690046,184460
687466,190602
684881,181852
689207,187315
689207,188189
689207,194646
687132,659456
688387,181797
688213,181797
688213,190602
687713,181873
687713,659455
687977,200749
684633,186014
684633,194666
686505,181797
687486,195997
687486,722172
688594,473037
684342,185610
683702,185610
683702,646797
686290,181797
688257,194894
688258,194894
684660,712642
685038,181797
685038,187426
685038,1009324
688926,189425
684134,181060
684143,182755
684143,195954
688747,180385
688747,180424
688747,181492
688747,184462
688747,191514
688747,194029
684130,181932
684130,182799
684130,190544
684130,194029
684130,195757
686515,641997
689092,196203
689092,641997
683060,191434
683060,194609
683060,199046
687661,182647
685183,178114
685183,189275
685183,620605
689963,201477
684270,201468
689027,186267
687717,181492
686619,181797
686619,190360
686619,192129
686619,192134
686619,195107
686619,667323
686619,722175
685736,198274
685736,201345
690047,190228
690047,722175
687812,178758
687812,182731
687812,377435
687812,671250
688112,178240
688112,184460
688112,712642
683801,184460
684526,178045
684526,183761
684526,190360
684526,201190
687060,667283
683509,194484
684649,201226
684649,342651
684649,659455
686574,181797
686574,342646
684525,189355
684525,342651
687449,181852
687449,671251
687326,342646
685015,193439
685016,187315
685042,188374
686673,183158
686673,188049
685620,181852
685620,184460
685619,176120
685902,722172
687848,185484
686604,199119
684426,194598
684426,722172
685622,181797
685622,183626
685396,181852
685396,183917
688344,184460
688344,194484
688344,1009324
686560,190387
685228,181797
684442,671254
685448,186670
685448,193558
685448,646797
688645,184460
688645,199739
688645,820428
686177,186438
686177,671250
683300,757835
684441,197746
684441,671250
684441,820428
687126,178159
683472,646797
683472,671254
683472,722172
684679,757835
688332,182710
687844,181797
687844,671254
688002,181797
685087,473037
683921,181797
683815,181492
683815,195735
686766,181492
686766,193048
684787,182803
688937,646810
687302,182647
684382,810389
688406,187134
683143,196203
684626,189425
684047,678091
689074,182647
689074,187253
689074,196203
689074,279956
689900,181392
685026,751683
683637,189425
683637,668151
689477,668151
686413,182803
686413,187134
684185,175667
684185,506855
687535,641997
687535,957846
687165,181492
687165,185308
687165,194660
688578,181492
685300,641997
685967,757910
689367,182647
684287,181492
686414,178672
686414,181884
686414,194660
688221,181492
683169,181492
685091,181060
685091,182970
689458,182755
689458,197281
686342,667216
683119,188004
684289,182314
684289,182970
684289,192906
688597,180341
688597,645765
687545,810389
689676,810389
686815,187134
683982,176120
683982,181797
687016,184460
683235,646797
683235,657112
689097,181797
686349,181797
686349,181852
686981,181797
686981,194484
687934,176120
687934,181192
683395,179454
683395,181797
683395,190891
683395,191139
688092,184201
688092,820428
690033,181332
690033,186362
690033,194828
690033,478087
690033,645800
690033,1009323
683660,176315
683660,194828
683460,184581
683460,198274
683460,667323
686747,181797
685390,179190
686298,177658
686298,182970
686298,187315
686298,194484
686298,478087
686202,463872
685078,181950
685078,186807
685078,194646
685078,659469
689369,477780
689727,181502
689727,181815
689727,667324
685518,181797
688785,182591
688785,184460
683264,178045
683264,181797
683264,182970
683264,194484
683264,194828
683264,712642
684736,181873
684736,184460
684736,200749
689096,175855
689096,179532
689096,183775
685332,186362
685332,342646
685334,180719
685127,194646
685127,197965
685127,659469
688173,198902
688173,671263
685034,187315
685034,194601
685034,195979
685034,197965
685034,377434
685034,643102
687498,182610
687497,176386
687497,183085
683635,191341
685651,179481
685651,182827
686633,321625
688988,184201
688988,190228
688988,671250
688988,1009323
686824,181852
686824,186051
686391,184460
686391,192649
684286,179190
684286,184460
684286,192649
684286,342646
685909,184460
685909,194789
689391,194484
684186,645765
684186,1009324
684187,176175
684187,178432
684187,183085
684187,185767
684187,187523
684187,189420
684187,189874
684187,192296
684187,197850
